blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130632-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_32_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_32,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130627-WCAM13.JPG,none,Rabbit,0.46494024991989136,"[[0.2618164122104645, 28.941797256469727, 1107.3226318359375, 1400.0692138671875]]",2025_02_04_13_06_27,day,WCAM13,0.9073663353919983,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/low_confidence/Rabbit/WCAM13_2025_02_04_13_06_27_Rabbit_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105243-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_43_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_43,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-210210-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_21_02_10_WCAM13_none.JPG,none,none,none,2025_02_07_21_02_10,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-084837-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_48_37_WCAM13_none.JPG,none,none,none,2025_02_25_08_48_37,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130623-WCAM13.JPG,none,Kangaroo,0.9934045672416687,"[[0.0, 36.390235900878906, 2035.9605712890625, 1414.029296875]]",2025_02_04_13_06_23,day,WCAM13,0.8503925204277039,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/day/Kangaroo/WCAM13_2025_02_04_13_06_23_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130617-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_17_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_17,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/18022025-061335-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_18_06_13_35_WCAM13_none.JPG,none,none,none,2025_02_18_06_13_35,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/14022025-105246-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_14_10_52_46_WCAM13_none.JPG,none,none,none,2025_02_14_10_52_46,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130635-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_35_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_35,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130616-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_16_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_16,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130625-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_25_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_25,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-210209-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_21_02_09_WCAM13_none.JPG,none,none,none,2025_02_07_21_02_09,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130633-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_33_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_33,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-122928-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_12_29_28_WCAM13_none.JPG,none,none,none,2025_02_07_12_29_28,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105239-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_39_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_39,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/11022025-144711-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_11_14_47_11_WCAM13_none.JPG,none,none,none,2025_02_11_14_47_11,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/14022025-105248-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_14_10_52_48_WCAM13_none.JPG,none,none,none,2025_02_14_10_52_48,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105241-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_41_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_41,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-124341-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_12_43_41_WCAM13_none.JPG,none,none,none,2025_02_17_12_43_41,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-161039-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_16_10_39_WCAM13_none.JPG,none,none,none,2025_02_12_16_10_39,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/18022025-061334-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_18_06_13_34_WCAM13_none.JPG,none,none,none,2025_02_18_06_13_34,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-174958-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_17_49_58_WCAM13_none.JPG,none,none,none,2025_02_17_17_49_58,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/21022025-125916-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_12_59_16_WCAM13_none.JPG,none,none,none,2025_02_21_12_59_16,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/23022025-141710-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_14_17_10_WCAM13_none.JPG,none,none,none,2025_02_23_14_17_10,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-124342-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_12_43_42_WCAM13_none.JPG,none,none,none,2025_02_17_12_43_42,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-191739-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_19_17_39_WCAM13_none.JPG,none,none,none,2025_02_17_19_17_39,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-082212-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_22_12_WCAM13_none.JPG,none,none,none,2025_02_25_08_22_12,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105245-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_45_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_45,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-073948-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_07_39_48_WCAM13_none.JPG,none,none,none,2025_02_13_07_39_48,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130638-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_06_38_WCAM13_none.JPG,none,none,none,2025_02_04_13_06_38,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/18022025-061333-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_18_06_13_33_WCAM13_none.JPG,none,none,none,2025_02_18_06_13_33,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131044-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_44_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_44,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/21022025-125915-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_21_12_59_15_WCAM13_none.JPG,none,none,none,2025_02_21_12_59_15,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/01032025-132607-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_26_07_WCAM13_none.JPG,none,none,none,2025_03_01_13_26_07,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/12022025-105238-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_12_10_52_38_WCAM13_none.JPG,none,none,none,2025_02_12_10_52_38,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/08022025-090302-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_08_09_03_02_WCAM13_none.JPG,none,none,none,2025_02_08_09_03_02,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/05022025-113257-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_11_32_57_WCAM13_none.JPG,none,none,none,2025_02_05_11_32_57,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-082328-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_08_23_28_WCAM13_none.JPG,none,none,none,2025_02_13_08_23_28,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-130629-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_04_13_06_29_WCAM13_animal.JPG,animal,none,"[0.0, 0.0215, 0.1728, 0.5645]",2025_02_04_13_06_29,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/01032025-132609-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_26_09_WCAM13_none.JPG,none,none,none,2025_03_01_13_26_09,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-084836-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_48_36_WCAM13_none.JPG,none,none,none,2025_02_25_08_48_36,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/04022025-131047-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_04_13_10_47_WCAM13_none.JPG,none,none,none,2025_02_04_13_10_47,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/01032025-132610-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_03_01_13_26_10_WCAM13_none.JPG,none,none,none,2025_03_01_13_26_10,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-082213-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_22_13_WCAM13_none.JPG,none,none,none,2025_02_25_08_22_13,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/17022025-124343-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_17_12_43_43_WCAM13_none.JPG,none,none,none,2025_02_17_12_43_43,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/13022025-073947-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_07_39_47_WCAM13_none.JPG,none,none,none,2025_02_13_07_39_47,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/05022025-113255-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_11_32_55_WCAM13_none.JPG,none,none,none,2025_02_05_11_32_55,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/08022025-090300-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_08_09_03_00_WCAM13_animal.JPG,animal,none,"[0.1621, 0.484, 0.1059, 0.1479]",2025_02_08_09_03_00,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/07022025-210211-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_07_21_02_11_WCAM13_none.JPG,none,none,none,2025_02_07_21_02_11,night,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM13/100RECNX/25022025-084835-WCAM13.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_08_48_35_WCAM13_none.JPG,none,none,none,2025_02_25_08_48_35,day,WCAM13,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-124330-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_12_43_30_WCAM14_none.JPG,none,none,none,2025_02_27_12_43_30,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145515-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_55_15_WCAM14_none.JPG,none,none,none,2025_02_27_14_55_15,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/19022025-000210-WCAM14.JPG,none,Kangaroo,0.9999474287033081,"[[0.659960925579071, 29.019140243530273, 1962.382080078125, 1397.6199951171875]]",2025_02_19_00_02_10,night,WCAM14,0.9154558181762695,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM14_2025_02_19_00_02_10_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/26022025-122907-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_26_12_29_07_WCAM14_none.JPG,none,none,none,2025_02_26_12_29_07,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-102014-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_10_20_14_WCAM14_none.JPG,none,none,none,2025_02_27_10_20_14,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-115809-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_11_58_09_WCAM14_none.JPG,none,none,none,2025_02_27_11_58_09,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-162650-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_16_26_50_WCAM14_none.JPG,none,none,none,2025_02_24_16_26_50,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012528-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_25_28_WCAM14_none.JPG,none,none,none,2025_02_27_01_25_28,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-142739-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_27_39_WCAM14_none.JPG,none,none,none,2025_02_27_14_27_39,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/17022025-032643-WCAM14.JPG,none,Dingo,0.9679981470108032,"[[188.1042938232422, 29.2177734375, 1430.7401123046875, 974.28857421875]]",2025_02_17_03_26_43,night,WCAM14,0.9441622495651245,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Dingo/WCAM14_2025_02_17_03_26_43_Dingo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-153255-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_32_55_WCAM14_none.JPG,none,none,none,2025_02_20_15_32_55,day,WCAM14,none,NO,none
