"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM03_2025-06-26 06:45:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM03/100RECNX/26062025-064551-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/images/26062025-064551-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/labels/26062025-064551-WCAM03.txt","0 0.6904 0.4261 0.1012 0.2494","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/day/low_confidence/Rabbit/WCAM03_2025_06_26_06_45_51_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/day/Kangaroo/incorrect_WCAM03_2025_06_26_06_45_51_Rabbit_0.JPG"
"WCAM03_2025-06-26 06:45:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM03/100RECNX/26062025-064552-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/images/26062025-064552-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/labels/26062025-064552-WCAM03.txt","0 0.8882 0.3696 0.0536 0.1363","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/day/low_confidence/Kangaroo/WCAM03_2025_06_26_06_45_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/day/Kangaroo/correct_WCAM03_2025_06_26_06_45_52_Kangaroo_0.JPG"
"WCAM03_2025-06-26 06:45:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM03/100RECNX/26062025-064553-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/images/26062025-064553-WCAM03.JPG","wild_deserts_outputs/training/detection_training/day/labels/26062025-064553-WCAM03.txt","0 0.9737 0.3757 0.0331 0.1109","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/day/low_confidence/Kangaroo/WCAM03_2025_06_26_06_45_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/day/Kangaroo/correct_WCAM03_2025_06_26_06_45_53_Kangaroo_0.JPG"
"WCAM04_2025-06-01 23:36:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/01062025-233647-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-233647-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-233647-WCAM04.txt","1 0.5082 0.4947 0.0616 0.0583","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_01_23_36_47_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_01_23_36_47_Cat_0.JPG"
"WCAM04_2025-06-01 23:36:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/01062025-233648-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-233648-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-233648-WCAM04.txt","1 0.5426 0.4998 0.0607 0.0558","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_01_23_36_48_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_01_23_36_48_Cat_0.JPG"
"WCAM04_2025-06-07 18:33:43","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183343-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183343-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183343-WCAM04.txt","0 0.6507 0.5059 0.183 0.1507","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_43_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_43_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:44","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183344-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183344-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183344-WCAM04.txt","0 0.5937 0.4979 0.1469 0.1565","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_44_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_44_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183355-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183355-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183355-WCAM04.txt","0 0.3402 0.4709 0.2045 0.169","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_55_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_55_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183356-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183356-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183356-WCAM04.txt","0 0.261 0.456 0.1677 0.1708","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_56_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_56_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183357-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183357-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183357-WCAM04.txt","0 0.2197 0.4578 0.1929 0.17","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_57_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/07062025-183358-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183358-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183358-WCAM04.txt","0 0.1012 0.449 0.2024 0.1781","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_58_Kangaroo_0.JPG"
"WCAM04_2025-06-08 22:21:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/08062025-222157-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/08062025-222157-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/08062025-222157-WCAM04.txt","5 0.6485 0.8581 0.1318 0.1474","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_08_22_21_57_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_08_22_21_57_Bilby_0.JPG"
"WCAM04_2025-06-08 22:21:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/08062025-222158-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/08062025-222158-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/08062025-222158-WCAM04.txt","5 0.4945 0.8951 0.1713 0.1616","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_08_22_21_58_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_08_22_21_58_Bilby_0.JPG"
"WCAM04_2025-06-19 21:46:06","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/19062025-214606-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/19062025-214606-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/19062025-214606-WCAM04.txt","5 0.3433 0.711 0.0515 0.1015","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_19_21_46_06_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_19_21_46_06_Bilby_0.JPG"
"WCAM04_2025-06-22 01:20:35","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/22062025-012035-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/22062025-012035-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/22062025-012035-WCAM04.txt","1 0.904 0.8809 0.192 0.1906","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_22_01_20_35_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_22_01_20_35_Cat_0.JPG"
"WCAM04_2025-06-23 04:57:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/23062025-045710-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/23062025-045710-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/23062025-045710-WCAM04.txt","1 0.8769 0.6212 0.1204 0.0976","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_23_04_57_10_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_23_04_57_10_Cat_0.JPG"
"WCAM04_2025-06-23 04:57:11","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM04/100RECNX/23062025-045711-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/23062025-045711-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/23062025-045711-WCAM04.txt","1 0.9703 0.6395 0.0592 0.0881","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/low_confidence/Cat/WCAM04_2025_06_23_04_57_11_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_23_04_57_11_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:36","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211336-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211336-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211336-WCAM05.txt","1 0.9292 0.5835 0.1416 0.1113","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_36_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_36_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:37","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211337-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211337-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211337-WCAM05.txt","1 0.815 0.5861 0.1772 0.1056","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_37_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_37_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:38","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211338-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211338-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211338-WCAM05.txt","1 0.6554 0.59 0.1687 0.1069","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_38_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_38_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211349-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211349-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211349-WCAM05.txt","1 0.1391 0.5994 0.1287 0.1351","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_49_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_49_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211350-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211350-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211350-WCAM05.txt","1 0.122 0.6076 0.127 0.1444","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_50_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_50_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211351-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211351-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211351-WCAM05.txt","1 0.1438 0.6231 0.0763 0.1571","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_51_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_51_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211352-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211352-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211352-WCAM05.txt","1 0.2742 0.644 0.1958 0.1645","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_52_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_52_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211353-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211353-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211353-WCAM05.txt","1 0.4933 0.6448 0.231 0.1635","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_53_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_53_Cat_0.JPG"
"WCAM05_2025-05-29 21:13:54","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/29052025-211354-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/29052025-211354-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/29052025-211354-WCAM05.txt","1 0.7011 0.6447 0.2419 0.1683","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Cat/WCAM05_2025_05_29_21_13_54_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM05_2025_05_29_21_13_54_Cat_0.JPG"
"WCAM05_2025-05-31 02:17:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/31052025-021751-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/31052025-021751-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/31052025-021751-WCAM05.txt","0 0.7119 0.4603 0.1442 0.2921","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Kangaroo/WCAM05_2025_05_31_02_17_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM05_2025_05_31_02_17_51_Kangaroo_0.JPG"
"WCAM05_2025-06-01 00:59:40","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/01062025-005940-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-005940-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-005940-WCAM05.txt","5 0.1928 0.6627 0.1562 0.0957","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM05_2025_06_01_00_59_40_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM05_2025_06_01_00_59_40_Bilby_0.JPG"
"WCAM05_2025-06-01 00:59:41","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/01062025-005941-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-005941-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-005941-WCAM05.txt","5 0.2533 0.6526 0.0489 0.0892","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM05_2025_06_01_00_59_41_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM05_2025_06_01_00_59_41_Bilby_0.JPG"
"WCAM05_2025-06-01 00:59:42","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/WCAM05/100RECNX/01062025-005942-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-005942-WCAM05.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-005942-WCAM05.txt","5 0.1874 0.6174 0.0589 0.0817","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_06_WCAM_originals/outputs/classification/night/Bilby/WCAM05_2025_06_01_00_59_42_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM05_2025_06_01_00_59_42_Bilby_0.JPG"
